"Lower	Gain"
"FB90 ,FB92 ,FB94, FB96 ,FB98 ,FB9A, FB9C ,FB9E ,FBA0 ,FBA2 ,FB41"
"FB90 ,FB92 ,FB94, FB96 ,FB98 ,FB9A ,FB9C ,FB9E ,FBA0 ,FBA2 ,FB41"
"Upper	Gain"
"FB91 ,FB93 ,FB95 ,FB97 ,FB99, FB9B ,FB9D ,FB9F ,FBA1 ,FBA3 ,FB42"
"FB91 ,FB93 ,FB95 ,FB97 ,FB99, FB9B ,FB9D ,FB9F ,FBA1 ,FBA3 ,FB42"
LowerThreshold
"FBA4 ,FBA6 ,FBA8 ,FBAA ,FBAC ,FBAE ,FBB0 ,FBB2 ,FBB4"
"FBA4 ,FBA6 ,FBA8 ,FBAA ,FBAC ,FBAE ,FBB0 ,FBB2 ,FBB4"
UpperThreshold
"FBA5 ,FBA7 ,FBA9 ,FBAB ,FBAD ,FBAF ,FBB1 ,FBB3 ,FBB5"
"FBA5 ,FBA7 ,FBA9 ,FBAB ,FBAD ,FBAF ,FBB1 ,FBB3 ,FBB5"
